Id_Cliente,Programa_Puntos_Gasolina,Tarjeta_Black,Millas_Acumuladas,Facturacion_Tarjeta_Mes_Anterior_USD,Total_Transacciones,Facturacion_Internacional_USD,Total_Compras_Internacionales,Llamadas_a_su_Ejecutivo,Churn
4394,No,No,810,1203,32,108,5,0,Vigente
4395,No,No,1130,1027,45,84,5,3,Vigente
4396,No,No,940,953,38,84,4,1,Vigente
4397,No,Si,37890,1254,36,168,2,1,Vigente
4398,No,No,880,1199,35,0,9,1,Vigente
4399,No,No,1510,1214,60,88,9,1,Vigente
4400,No,No,820,1113,33,76,4,0,Vigente
4401,No,No,790,935,32,100,3,2,Vigente
4402,No,No,990,1080,40,92,5,1,Vigente
4403,Si,No,1020,1043,41,0,4,2,Vigente
4404,No,No,590,1153,24,0,5,0,Vigente
4405,No,Si,25200,843,48,108,4,4,Fugado
4406,No,No,970,1032,39,80,4,4,Vigente
4407,Si,No,980,1206,39,76,1,7,Fugado
4408,No,No,960,843,38,0,3,2,Vigente
4409,No,No,740,1076,30,0,13,3,Vigente
4410,No,Si,33990,1063,40,100,3,0,Vigente
4411,No,No,1060,816,42,112,1,2,Vigente
4412,No,No,970,1397,39,116,6,0,Fugado
4413,No,No,850,915,34,76,5,1,Vigente
4414,No,No,1110,1144,44,0,10,3,Vigente
4415,No,Si,39750,1025,30,112,3,2,Vigente
4416,No,No,1290,898,52,0,6,0,Vigente
4417,No,Si,40850,858,34,88,1,2,Vigente
4418,No,Si,34920,1300,37,108,9,5,Vigente
4419,No,No,1080,876,43,76,3,0,Vigente
4420,No,No,1120,977,45,132,3,2,Vigente
4421,No,No,650,1019,26,0,6,1,Vigente
4422,No,No,1020,972,41,0,4,4,Fugado
4423,No,Si,36230,825,49,76,4,2,Vigente
4424,No,Si,26990,873,40,112,5,2,Vigente
4425,No,Si,33990,1118,40,96,4,2,Vigente
4426,No,No,1130,1195,45,108,3,4,Vigente
4427,No,No,860,1023,34,0,4,1,Vigente
4428,No,No,1050,1126,42,84,8,1,Vigente
4429,No,Si,42950,1276,38,84,1,3,Vigente
4430,No,No,1370,794,55,84,7,2,Vigente
4431,No,No,1460,788,58,0,3,2,Vigente
4432,No,No,1310,1049,52,112,10,1,Vigente
4433,No,Si,32060,1054,42,84,5,1,Vigente
4434,No,No,1130,1014,45,108,3,3,Vigente
4435,No,No,910,1093,36,108,10,2,Vigente
4436,No,No,1060,931,42,104,9,3,Vigente
4437,No,No,820,961,33,84,1,2,Vigente
4438,Si,No,1170,1008,47,0,1,0,Fugado
4439,No,No,1000,1157,40,0,5,0,Vigente
4440,No,Si,37670,988,27,112,3,0,Vigente
4441,No,Si,34220,955,49,92,8,1,Vigente
4442,No,No,1250,1239,50,0,4,2,Vigente
4443,No,No,1140,911,46,88,10,2,Vigente
4444,No,No,1280,977,51,80,6,0,Vigente
4445,No,Si,25820,1142,33,76,2,1,Vigente
4446,No,Si,46440,939,18,92,5,1,Vigente
4447,No,No,950,1074,38,112,2,1,Vigente
4448,No,No,830,1280,33,0,3,4,Vigente
4449,No,No,940,684,38,84,5,3,Vigente
4450,No,No,1110,1036,44,80,2,1,Vigente
4451,No,No,1170,1142,47,80,4,2,Vigente
4452,No,No,900,1012,36,0,0,0,Vigente
4453,No,No,990,1069,40,108,4,1,Vigente
4454,No,Si,37880,1091,35,80,5,2,Vigente
4455,No,No,1190,1045,48,0,2,2,Vigente
4456,No,No,1080,1093,43,104,2,1,Vigente
4457,No,No,950,618,38,0,3,3,Vigente
4458,No,No,1090,944,44,84,4,0,Vigente
4459,No,No,750,1027,30,84,6,1,Vigente
4460,No,Si,27680,937,27,0,4,1,Vigente
4461,No,No,980,1005,39,0,3,2,Vigente
4462,No,No,1050,1124,42,100,3,3,Vigente
4463,No,No,1080,862,43,0,7,3,Vigente
4464,No,No,1290,1113,52,84,2,1,Vigente
4465,No,No,460,1131,18,112,3,1,Vigente
4466,No,No,1070,1338,43,76,18,2,Fugado
4467,No,No,1000,1243,40,92,3,1,Vigente
4468,No,No,1350,1133,54,96,4,3,Vigente
4469,No,No,1400,1153,56,108,3,0,Vigente
4470,No,No,910,1120,36,100,3,1,Vigente
4471,Si,No,870,1010,35,0,3,2,Vigente
4472,Si,No,1080,812,43,76,1,1,Fugado
4473,Si,Si,39900,702,36,0,3,0,Vigente
4474,No,No,820,1036,33,124,3,0,Vigente
4475,No,No,1050,909,42,136,2,1,Vigente
4476,No,Si,36000,1085,40,104,5,1,Vigente
4477,No,No,1280,1584,51,0,7,1,Fugado
4478,No,No,980,779,39,124,2,3,Vigente
4479,No,Si,41100,928,44,96,13,0,Vigente
4480,No,No,970,1140,39,128,2,0,Vigente
4481,No,No,1520,840,61,0,10,2,Vigente
4482,No,No,1230,988,49,88,2,0,Vigente
4483,No,Si,31980,975,39,96,7,1,Vigente
4484,No,No,1020,1173,41,0,2,1,Vigente
4485,Si,No,1230,922,49,0,6,1,Vigente
4486,No,No,1000,1071,40,96,1,0,Vigente
4487,No,No,670,1241,27,148,5,1,Vigente
4488,No,No,980,1118,39,84,3,1,Vigente
4489,Si,No,900,955,36,88,2,1,Fugado
4490,No,No,1130,1342,45,0,3,5,Fugado
4491,No,No,930,1010,37,88,7,2,Vigente
4492,Si,Si,32800,1274,32,88,5,1,Vigente
4493,No,No,940,1351,38,0,1,1,Fugado
4494,No,Si,38170,865,47,92,4,3,Vigente
4495,No,No,630,1267,25,80,4,1,Vigente
4496,No,Si,37950,1093,38,88,9,3,Vigente
4497,No,No,1180,889,47,92,9,1,Vigente
4498,No,No,880,926,35,140,7,2,Vigente
4499,Si,No,860,823,34,0,3,0,Vigente
4500,No,No,1090,1192,44,0,5,3,Vigente
4501,No,No,810,1030,32,136,7,1,Vigente
4502,Si,No,1190,1060,48,0,3,3,Vigente
4503,Si,Si,46010,697,40,0,3,4,Fugado
4504,Si,Si,32030,922,41,76,4,2,Vigente
4505,No,No,1000,814,40,0,0,1,Vigente
4506,No,No,810,878,32,0,6,1,Vigente
4507,No,No,750,911,30,76,2,1,Vigente
4508,No,No,1020,1294,41,100,4,1,Fugado
4509,No,No,950,1164,38,112,7,1,Vigente
4510,No,Si,41120,1410,45,100,2,1,Vigente
4511,No,No,1090,1131,44,76,8,1,Vigente
4512,No,No,820,1065,33,96,6,1,Vigente
4513,No,No,970,1100,39,84,3,1,Vigente
4514,No,No,960,1399,38,92,3,1,Fugado
4515,No,No,980,1230,39,96,6,2,Vigente
4516,No,No,810,1195,32,80,6,0,Vigente
4517,No,Si,48910,1135,36,76,8,1,Vigente
4518,No,Si,24820,1036,33,0,3,1,Vigente
4519,No,Si,36970,1131,39,80,4,1,Vigente
4520,Si,No,870,1047,35,0,5,2,Vigente
4521,No,No,840,873,34,0,3,2,Vigente
4522,No,No,1260,937,50,96,4,1,Vigente
4523,No,No,1220,827,49,96,5,0,Vigente
4524,No,No,1170,1263,47,84,8,4,Vigente
4525,Si,No,850,1047,34,0,4,1,Vigente
4526,Si,No,940,829,38,80,3,2,Vigente
4527,No,No,950,1003,38,80,5,0,Vigente
4528,No,No,1080,1278,43,96,3,2,Vigente
4529,No,No,1100,1206,44,0,4,0,Vigente
4530,No,No,830,807,33,100,4,3,Vigente
4531,No,Si,27330,955,53,112,3,1,Vigente
4532,No,No,660,1008,26,92,6,1,Vigente
4533,No,No,850,917,34,0,7,1,Vigente
4534,No,No,1390,1166,56,0,2,1,Vigente
4535,No,Si,34080,1232,43,76,6,1,Vigente
4536,No,No,940,1214,38,84,4,0,Vigente
4537,No,No,770,1030,31,124,4,2,Vigente
4538,No,Si,31670,697,27,104,2,6,Fugado
4539,No,No,900,1177,36,88,4,4,Vigente
4540,No,No,930,1019,37,120,9,1,Vigente
4541,No,No,860,944,34,0,2,2,Vigente
4542,No,No,920,964,37,84,4,0,Vigente
4543,No,No,990,961,40,0,2,3,Vigente
4544,No,No,640,834,26,92,5,1,Vigente
4545,No,No,710,1265,28,104,2,3,Vigente
4546,No,No,910,961,36,76,3,2,Vigente
4547,No,No,910,1190,36,96,3,2,Vigente
4548,No,No,980,1214,39,96,5,2,Vigente
4549,No,Si,29940,788,38,84,4,0,Vigente
4550,No,No,920,871,37,80,3,2,Vigente
4551,No,No,940,1201,38,0,2,4,Vigente
4552,No,No,1290,1060,52,96,2,3,Vigente
4553,No,No,600,550,24,104,2,2,Vigente
4554,No,Si,30940,1146,38,80,3,1,Vigente
4555,No,Si,32080,1071,43,104,5,1,Vigente
4556,No,No,790,1109,32,0,5,1,Vigente
4557,No,No,880,1219,35,0,6,0,Vigente
4558,No,No,1140,873,46,100,4,3,Vigente
4559,No,No,820,1115,33,112,5,1,Vigente
4560,No,No,750,1124,30,100,6,2,Vigente
4561,No,Si,24170,1206,47,104,2,1,Vigente
4562,No,Si,33840,926,34,96,3,3,Vigente
4563,No,No,1600,948,64,120,3,5,Fugado
4564,No,No,970,1056,39,0,5,1,Vigente
4565,No,No,1200,1155,48,0,6,2,Vigente
4566,No,No,1170,1245,47,84,3,1,Vigente
4567,No,No,1050,779,42,0,3,0,Vigente
4568,No,Si,32760,1267,30,0,3,3,Vigente
4569,No,No,920,840,37,112,11,4,Fugado
4570,No,No,940,1115,38,120,3,0,Vigente
4571,No,No,1240,1087,50,84,3,0,Vigente
4572,No,No,880,1100,35,84,4,2,Vigente
4573,Si,No,890,1280,36,0,2,0,Fugado
4574,No,No,890,1016,36,0,3,1,Vigente
4575,No,No,1120,931,45,152,2,1,Vigente
4576,No,No,990,880,40,0,2,2,Vigente
4577,No,No,960,1287,38,96,3,1,Fugado
4578,Si,No,980,1179,39,0,2,0,Fugado
4579,No,No,880,625,35,92,2,1,Vigente
4580,No,Si,19960,1056,38,96,3,1,Vigente
4581,No,No,950,1074,38,84,3,1,Vigente
4582,No,No,520,1019,21,100,3,3,Vigente
4583,No,No,770,1096,31,104,4,2,Vigente
4584,No,No,1080,1258,43,120,8,2,Vigente
4585,No,No,800,876,32,80,4,2,Vigente
4586,No,Si,24920,1137,37,76,2,3,Vigente
4587,Si,Si,27730,902,29,0,7,2,Vigente
4588,No,No,900,935,36,0,2,2,Vigente
4589,No,Si,44020,810,41,0,5,2,Vigente
4590,No,No,1170,1056,47,140,6,3,Vigente
4591,No,Si,33010,1027,40,0,6,1,Vigente
4592,No,Si,29240,1175,50,124,6,1,Vigente
4593,No,Si,39160,812,46,0,6,4,Fugado
4594,No,Si,19270,898,51,100,5,0,Vigente
4595,Si,Si,31860,1445,34,80,4,0,Vigente
4596,No,No,890,911,36,96,5,1,Vigente
4597,No,Si,22070,1162,43,104,3,0,Vigente
4598,Si,No,740,733,30,96,5,1,Fugado
4599,No,Si,25020,843,41,120,1,1,Vigente
4600,No,No,1100,1331,44,112,4,0,Fugado
4601,No,No,1160,1082,46,84,5,2,Vigente
4602,No,No,1220,1177,49,108,2,1,Vigente
4603,No,No,1170,1230,47,0,5,3,Vigente
4604,No,No,930,812,37,96,6,1,Vigente
4605,No,No,1150,1082,46,104,9,3,Vigente
4606,No,No,650,1030,26,80,6,2,Vigente
4607,No,No,970,1038,39,96,4,1,Vigente
4608,No,No,740,884,30,0,4,1,Vigente
4609,No,Si,24840,1093,34,0,4,1,Vigente
4610,No,No,1180,1056,47,84,5,1,Vigente
4611,No,No,1140,735,46,76,4,0,Vigente
4612,No,No,900,1038,36,84,9,3,Vigente
4613,No,Si,25810,862,32,0,6,3,Vigente
4614,No,Si,29910,1203,36,132,1,3,Vigente
4615,No,Si,34260,1030,50,112,3,1,Vigente
4616,No,Si,23980,1025,39,120,3,0,Vigente
4617,No,No,1000,1005,40,104,4,2,Vigente
4618,No,No,1250,977,50,116,5,1,Vigente
4619,No,No,870,1027,35,80,3,0,Vigente
4620,No,Si,27140,768,46,0,6,0,Vigente
4621,No,No,950,825,38,100,5,2,Vigente
4622,No,No,1210,1133,48,0,2,0,Vigente
4623,No,No,730,1155,29,96,3,3,Vigente
4624,No,No,790,1096,32,0,8,1,Vigente
4625,No,No,1040,1003,42,132,5,2,Fugado
4626,No,Si,46150,1043,46,108,4,1,Vigente
4627,No,No,1040,1137,42,0,9,0,Vigente
4628,No,No,990,649,40,76,5,0,Vigente
4629,No,No,1140,728,46,92,4,6,Fugado
4630,No,No,740,801,30,124,4,0,Vigente
4631,No,No,1070,1067,43,0,4,0,Vigente
4632,No,No,1030,1131,41,112,6,5,Vigente
4633,No,No,1010,832,40,96,10,3,Vigente
4634,No,No,1000,1168,40,100,8,1,Vigente
4635,Si,No,1170,669,47,0,5,0,Vigente
4636,No,No,930,671,37,76,5,1,Vigente
4637,Si,Si,23150,1080,46,84,2,0,Fugado
4638,No,No,1340,994,54,88,3,1,Vigente
4639,No,No,1130,1404,45,92,3,1,Fugado
4640,No,No,560,1089,22,0,2,3,Vigente
4641,No,No,910,1298,36,108,2,1,Fugado
4642,No,No,1030,931,41,92,11,1,Vigente
4643,No,Si,30960,873,38,84,5,3,Vigente
4644,Si,No,720,1190,29,96,7,2,Fugado
4645,No,No,830,1162,33,80,6,5,Vigente
4646,No,No,1030,1192,41,0,5,2,Vigente
4647,No,Si,15990,845,40,0,3,0,Vigente
4648,No,No,1010,970,40,80,3,1,Vigente
4649,No,No,1070,950,43,96,2,2,Vigente
4650,No,Si,33910,1300,36,0,2,0,Vigente
4651,No,No,940,1316,38,0,6,1,Fugado
4652,No,Si,30470,1027,59,96,2,2,Vigente
4653,No,No,1100,856,44,88,12,1,Vigente
4654,No,No,1200,1230,48,96,3,0,Vigente
4655,No,No,880,803,35,120,4,1,Vigente
4656,No,No,490,968,20,0,5,3,Vigente
4657,No,Si,33940,1100,38,0,2,1,Vigente
4658,No,Si,28250,832,50,80,2,1,Vigente
4659,No,No,730,1291,29,0,7,1,Fugado
4660,No,Si,26910,1107,36,80,5,2,Vigente
4661,No,No,920,988,37,96,4,1,Vigente
4662,No,Si,30870,957,35,104,4,2,Vigente
4663,No,No,840,1100,34,104,1,3,Vigente
4664,No,Si,24760,1124,30,128,3,1,Vigente
4665,No,No,910,867,36,116,5,2,Vigente
4666,No,No,730,1232,29,96,1,2,Vigente
4667,No,No,1100,1063,44,0,7,1,Vigente
4668,Si,No,1100,1107,44,0,8,2,Vigente
4669,No,Si,37810,862,32,100,1,2,Vigente
4670,No,No,860,948,34,108,3,2,Vigente
4671,No,No,670,1199,27,92,3,6,Vigente
4672,No,No,1020,979,41,76,6,3,Vigente
4673,No,Si,25090,1021,44,0,6,1,Vigente
4674,No,Si,19120,805,45,0,5,0,Vigente
4675,No,No,1030,1212,41,80,3,2,Vigente
4676,No,No,1220,999,49,0,3,1,Vigente
4677,Si,Si,29950,680,38,0,1,1,Fugado
4678,No,No,1060,1087,42,92,6,1,Vigente
4679,No,No,940,1109,38,0,5,1,Fugado
4680,No,Si,28180,939,47,0,17,0,Vigente
4681,No,No,640,1071,26,0,4,2,Vigente
4682,No,No,900,805,36,0,3,0,Vigente
4683,No,No,1100,730,44,124,4,2,Vigente
4684,No,No,870,810,35,104,3,3,Vigente
4685,No,No,1170,1181,47,84,11,3,Vigente
4686,No,No,940,847,38,0,5,2,Vigente
4687,No,No,880,1102,35,108,8,0,Vigente
4688,Si,No,600,1338,24,0,8,5,Fugado
4689,No,Si,23100,946,44,104,2,3,Vigente
4690,Si,No,710,997,28,0,4,0,Vigente
4691,No,No,1230,565,49,96,1,1,Vigente
4692,No,No,1050,1261,42,96,3,3,Vigente
4693,No,No,760,935,30,104,1,6,Fugado
4694,No,No,1110,959,44,80,12,1,Vigente
4695,No,No,960,966,38,0,2,2,Vigente
4696,No,Si,27850,1001,34,100,5,2,Vigente
4697,No,Si,25460,933,58,96,6,3,Vigente
4698,No,No,1090,986,44,0,4,0,Vigente
4699,No,Si,21260,1197,50,92,4,4,Vigente
4700,No,Si,25070,1210,43,92,4,4,Vigente
4701,No,Si,18070,1122,43,108,3,4,Vigente
4702,No,No,930,1181,37,96,5,2,Vigente
4703,No,Si,32850,1195,34,0,3,2,Vigente
4704,No,No,1170,1184,47,84,3,1,Vigente
4705,No,No,800,1027,32,0,9,1,Vigente
4706,No,No,1230,913,49,92,5,1,Vigente
4707,No,Si,49250,1131,50,0,3,1,Vigente
4708,No,No,1380,1012,55,0,5,1,Vigente
4709,No,No,1050,1225,42,0,3,4,Vigente
4710,No,No,750,898,30,80,2,1,Vigente
4711,No,No,940,1434,38,88,2,3,Fugado
4712,Si,No,1050,1146,42,0,5,0,Vigente
4713,No,No,940,858,38,0,5,2,Vigente
4714,Si,Si,53140,741,46,0,3,0,Vigente
4715,No,No,1060,957,42,0,8,0,Vigente
4716,No,Si,33340,1179,54,88,2,3,Vigente
4717,No,Si,25920,1036,37,84,2,1,Vigente
4718,No,Si,44000,1120,40,96,4,2,Vigente
4719,No,No,1030,1016,41,80,7,3,Vigente
4720,No,No,1000,1038,40,0,4,1,Vigente
4721,No,No,890,860,36,0,2,1,Vigente
4722,Si,No,1200,977,48,0,2,2,Fugado
4723,No,No,700,1038,28,76,1,1,Vigente
4724,Si,No,970,926,39,0,4,2,Vigente
4725,No,No,1020,695,41,100,6,2,Vigente
4726,No,No,890,957,36,80,2,2,Vigente
4727,No,No,1050,1219,42,0,11,0,Vigente
4728,No,No,1360,1173,54,104,7,2,Vigente
4729,No,No,1100,933,44,96,2,3,Vigente
4730,No,Si,27900,766,36,0,7,0,Vigente
4731,No,Si,30460,1058,58,156,2,2,Vigente
4732,No,Si,34150,1265,46,0,4,0,Vigente
4733,No,No,760,968,30,116,6,1,Vigente
4734,No,No,870,834,35,112,5,2,Vigente
4735,No,Si,23650,1256,26,0,5,3,Vigente
4736,No,No,870,1305,35,100,5,1,Fugado
4737,No,No,1130,1082,45,100,6,3,Vigente
4738,No,No,1060,981,42,96,4,4,Fugado
4739,No,No,1230,928,49,0,5,1,Vigente
4740,No,No,1120,1010,45,88,4,1,Vigente
4741,No,No,960,902,38,92,3,5,Fugado
4742,No,No,1010,1115,40,96,3,0,Vigente
4743,Si,No,1010,1082,40,0,4,1,Vigente
4744,No,No,1250,977,50,0,6,2,Vigente
4745,No,No,1100,1291,44,88,3,3,Fugado
4746,No,Si,38960,873,38,0,7,1,Vigente
4747,No,No,580,1021,23,0,5,1,Vigente
4748,No,No,910,799,36,92,4,1,Vigente
4749,No,No,1100,977,44,0,3,0,Vigente
4750,No,No,980,1036,39,0,4,1,Vigente
4751,No,No,940,1144,38,88,4,2,Vigente
4752,No,No,760,1096,30,84,5,4,Vigente
4753,No,No,890,917,36,92,4,0,Vigente
4754,No,No,760,1151,30,108,5,3,Vigente
4755,No,No,710,1184,28,108,2,3,Vigente
4756,No,No,1210,1091,48,124,5,0,Vigente
4757,No,No,920,1058,37,84,1,2,Vigente
4758,No,No,910,992,36,108,8,1,Vigente
4759,No,No,1190,959,48,92,4,2,Vigente
4760,No,No,600,645,24,112,4,2,Vigente
4761,No,Si,30750,1219,30,0,2,2,Vigente
4762,No,No,640,816,26,124,5,0,Vigente
4763,No,No,1040,1080,42,0,8,0,Vigente
4764,No,No,580,997,23,84,3,1,Vigente
4765,No,No,1400,1203,56,104,6,2,Vigente
4766,No,No,1050,1036,42,100,2,2,Vigente
4767,No,Si,27200,827,48,112,5,1,Vigente
4768,No,Si,21670,843,27,92,1,2,Vigente
4769,No,No,1170,1056,47,0,5,4,Vigente
4770,No,No,870,1080,35,0,3,2,Vigente
4771,No,No,1160,838,46,0,3,0,Vigente
4772,No,No,1130,1170,45,0,1,3,Vigente
4773,No,No,940,862,38,104,6,5,Fugado
4774,No,Si,25900,939,36,108,8,4,Fugado
4775,No,No,1300,1186,52,100,7,0,Vigente
4776,No,No,1160,649,46,0,5,1,Vigente
4777,No,No,1120,1351,45,140,3,0,Fugado
4778,No,Si,44690,1063,28,84,2,3,Vigente
4779,No,Si,48830,931,33,0,4,6,Fugado
4780,No,Si,38840,1151,34,124,5,2,Vigente
4781,No,No,1120,1065,45,96,7,1,Vigente
4782,No,No,770,1063,31,96,2,0,Vigente
4783,No,No,1130,898,45,0,4,1,Vigente
4784,No,No,750,1162,30,108,2,1,Vigente
4785,No,No,930,1111,37,84,7,1,Vigente
4786,No,No,1100,944,44,0,8,2,Vigente
4787,No,Si,19960,1388,38,0,7,1,Vigente
4788,No,Si,39690,733,28,0,4,2,Vigente
4789,No,No,1200,858,48,100,4,4,Fugado
4790,No,Si,18110,1291,44,132,3,1,Vigente
4791,No,No,1040,1065,42,120,4,6,Vigente
4792,No,No,1200,1232,48,116,2,0,Vigente
4793,No,Si,34130,935,45,112,1,2,Vigente
4794,No,No,1390,1210,56,100,4,0,Vigente
4795,Si,No,1380,1003,55,0,6,2,Vigente
4796,No,No,1040,1096,42,84,6,1,Vigente
4797,No,No,710,939,28,0,3,1,Vigente
4798,No,No,680,682,27,108,5,1,Vigente
4799,No,No,1190,1335,48,104,5,1,Fugado
4800,No,Si,20980,845,39,80,5,1,Vigente
4801,No,No,770,909,31,116,3,1,Vigente
4802,No,Si,39020,1067,41,88,2,1,Vigente
4803,No,No,1050,1012,42,92,3,1,Vigente
4804,No,No,1060,1379,42,80,3,1,Fugado
4805,No,No,1070,953,43,112,4,1,Vigente
4806,No,No,920,629,37,92,8,1,Vigente
4807,No,No,1290,1025,52,76,4,0,Vigente
4808,No,No,910,1076,36,0,4,2,Vigente
4809,No,No,980,1065,39,0,3,2,Vigente
4810,No,No,920,1320,37,0,2,1,Fugado
4811,No,No,940,972,38,136,3,1,Vigente
4812,No,No,770,873,31,112,2,0,Vigente
4813,No,Si,39270,1113,51,104,2,2,Vigente
4814,No,Si,33160,702,46,0,5,1,Vigente
4815,No,No,1020,568,41,0,5,2,Vigente
4816,No,No,1120,961,45,92,2,1,Vigente
4817,No,No,880,1019,35,96,9,1,Vigente
4818,No,No,1030,1005,41,0,5,4,Vigente
4819,No,Si,19110,1063,44,88,2,2,Vigente
4820,No,No,790,895,32,0,3,0,Vigente
4821,No,No,1260,1217,50,88,2,3,Vigente
4822,No,No,830,836,33,84,4,1,Vigente
4823,No,No,1120,1078,45,0,1,0,Vigente
4824,No,No,870,902,35,96,3,2,Vigente
4825,No,Si,43950,1043,38,76,8,3,Vigente
4826,Si,No,1050,977,42,0,1,3,Fugado
4827,No,Si,18740,1107,30,104,4,1,Vigente
4828,No,Si,40040,1041,42,92,2,1,Vigente
4829,No,No,1330,880,53,104,2,2,Vigente
4830,No,Si,27760,1030,30,0,1,2,Vigente
4831,No,No,1000,1124,40,96,4,1,Vigente
4832,No,No,390,1234,16,84,10,5,Vigente
4833,No,No,1230,1404,49,96,5,2,Fugado
4834,No,Si,24030,961,41,100,2,1,Vigente
4835,No,Si,29470,807,59,112,3,2,Vigente
4836,No,No,1010,1058,40,96,4,1,Vigente
4837,No,No,910,972,36,112,5,1,Vigente
4838,No,No,760,1421,30,0,2,3,Fugado
4839,No,No,1190,1188,48,100,2,3,Vigente
4840,No,No,1300,1098,52,108,3,2,Vigente
4841,No,No,850,1074,34,76,5,1,Vigente
4842,No,Si,32830,999,33,80,4,1,Vigente
4843,No,No,940,1023,38,104,7,3,Vigente
4844,No,No,1270,816,51,108,3,2,Vigente
4845,No,No,1070,1144,43,0,4,1,Vigente
4846,Si,No,630,763,25,76,7,1,Vigente
4847,No,No,950,807,38,76,5,1,Vigente
4848,No,No,740,900,30,140,7,0,Vigente
4849,No,No,800,1010,32,104,6,1,Vigente
4850,No,No,940,1096,38,0,5,3,Vigente
4851,No,No,870,1016,35,0,5,2,Vigente
4852,No,No,890,1133,36,0,8,3,Vigente
4853,No,Si,24970,1250,39,104,6,1,Vigente
4854,No,No,1080,1082,43,116,7,2,Vigente
4855,No,No,680,1254,27,96,4,2,Vigente
4856,No,Si,12560,931,22,112,3,3,Vigente
4857,No,No,1040,1305,42,116,4,2,Fugado
4858,No,No,800,957,32,104,11,2,Vigente
4859,No,No,970,766,39,80,3,2,Vigente
4860,No,Si,45140,904,46,104,3,2,Vigente
4861,No,No,1150,1074,46,0,5,2,Vigente
4862,Si,No,1340,1351,54,0,4,3,Fugado
4863,No,No,1430,1364,57,0,4,2,Fugado
4864,No,Si,29360,1054,54,0,2,2,Vigente
4865,No,No,600,1228,24,0,6,2,Vigente
4866,No,Si,25030,1335,41,88,5,2,Vigente
4867,No,No,1040,1162,42,108,4,1,Vigente
4868,No,No,850,964,34,76,3,1,Vigente
4869,No,Si,32260,1195,50,116,2,1,Vigente
4870,No,No,880,1126,35,124,3,3,Vigente
4871,Si,No,1260,1115,50,76,3,1,Vigente
4872,No,No,770,1012,31,0,2,1,Vigente
4873,No,No,1010,803,40,112,2,1,Vigente
4874,No,No,1070,590,43,0,6,0,Vigente
4875,No,No,800,871,32,88,5,1,Vigente
4876,No,No,1160,957,46,0,4,0,Vigente
4877,No,No,950,992,38,0,2,2,Vigente
4878,No,No,980,942,39,96,11,2,Vigente
4879,No,No,860,856,34,80,3,1,Vigente
4880,Si,Si,27920,1065,37,0,3,2,Vigente
4881,No,No,1190,1192,48,92,3,0,Vigente
4882,No,No,990,869,40,80,2,0,Vigente
4883,No,No,1140,1063,46,104,10,0,Vigente
4884,No,No,950,889,38,116,4,2,Vigente
4885,No,No,1210,1146,48,116,4,1,Vigente
4886,No,No,1300,1005,52,76,1,3,Vigente
4887,No,Si,34960,1093,38,104,3,1,Vigente
4888,No,No,1010,895,40,96,9,0,Vigente
4889,No,No,1120,948,45,128,7,1,Vigente
4890,No,No,830,904,33,96,7,2,Vigente
4891,No,No,1110,922,44,116,3,4,Fugado
4892,No,No,850,944,34,96,3,1,Vigente
4893,No,No,1070,770,43,0,3,0,Vigente
4894,No,No,970,726,39,80,4,1,Vigente
4895,No,Si,18220,1192,49,80,1,3,Vigente
4896,Si,No,700,1030,28,0,2,1,Fugado
4897,No,Si,31240,854,50,0,1,1,Vigente
4898,No,No,1030,1243,41,0,3,2,Vigente
4899,No,No,1130,1430,45,0,4,4,Fugado
4900,No,No,980,1091,39,96,3,2,Vigente
4901,No,No,810,706,32,84,2,2,Vigente
4902,No,No,1390,889,56,0,8,1,Vigente
4903,No,Si,800,1162,32,76,4,2,Vigente
4904,No,No,1160,1228,46,76,3,1,Vigente
4905,No,No,1150,917,46,100,4,1,Vigente
4906,No,Si,40900,1184,36,0,4,0,Vigente
4907,No,Si,16850,942,34,84,1,1,Vigente
4908,No,Si,23950,1109,38,0,6,0,Vigente
4909,Si,No,1060,840,42,84,4,1,Vigente
4910,No,Si,34000,898,40,0,4,2,Vigente
4911,No,No,1200,1001,48,0,9,3,Vigente
4912,No,No,970,1190,39,88,7,1,Vigente
4913,No,No,1050,752,42,0,3,3,Vigente
4914,No,Si,24580,1036,23,96,6,1,Vigente
4915,No,No,870,1467,35,124,5,0,Fugado
4916,No,No,810,1186,32,96,6,0,Vigente
4917,No,No,1060,999,42,0,6,4,Vigente
4918,Si,No,870,1023,35,100,11,0,Fugado
4919,No,No,1130,1408,45,84,5,2,Fugado
4920,Si,No,1060,1349,42,0,3,6,Fugado
4921,No,No,1210,1151,48,100,10,3,Vigente
4922,No,No,980,900,39,80,2,3,Fugado
4923,No,Si,33080,906,43,112,7,1,Vigente
4924,No,Si,36040,1148,42,84,6,0,Vigente
4925,No,No,780,1459,31,0,4,0,Fugado
4926,No,No,1030,906,41,0,3,1,Vigente
4927,No,No,860,1065,34,0,1,1,Vigente
4928,No,No,870,1056,35,132,2,0,Vigente
4929,No,No,1130,1230,45,88,8,1,Vigente
4930,No,No,1050,979,42,104,7,1,Vigente
4931,No,No,960,1157,38,84,3,4,Vigente
4932,No,Si,24190,1054,48,0,6,2,Vigente
4933,No,No,920,1118,37,96,10,1,Vigente
4934,No,Si,43960,1102,38,92,4,2,Vigente
4935,No,No,1010,1089,40,0,10,4,Vigente
4936,No,Si,29170,1036,47,0,0,1,Vigente
